code,name,market,year,cash_div,stock_div,total_div
3006,晶豪科,TWSE,2018,2.2412,0.0,2.2412
3006,晶豪科,TWSE,2019,1.5,0.0,1.5
3006,晶豪科,TWSE,2020,1.0,0.0,1.0
3006,晶豪科,TWSE,2021,2.0,0.0,2.0
3006,晶豪科,TWSE,2022,8.0,0.0,8.0
3006,晶豪科,TWSE,2023,1.8,0.0,1.8
3006,晶豪科,TWSE,2024,0.6,0.0,0.6
3006,晶豪科,TWSE,2025,1.0,0.0,1.0
3006,晶豪科,TWSE,2026,1.0,0.0,1.0
2882,國泰金,TWSE,2015,2.0,0.0,2.0
2882,國泰金,TWSE,2016,2.0,0.0,2.0
2882,國泰金,TWSE,2017,2.0,0.0,2.0
2882,國泰金,TWSE,2018,2.5,0.0,2.5
2882,國泰金,TWSE,2019,1.5,0.0,1.5
2882,國泰金,TWSE,2020,2.0,0.0,2.0
2882,國泰金,TWSE,2021,2.5,0.0,2.5
2882,國泰金,TWSE,2022,3.5,0.0,3.5
2882,國泰金,TWSE,2023,0.9,0.0,0.9
2882,國泰金,TWSE,2024,2.0,0.0,2.0
2882,國泰金,TWSE,2025,3.5,0.0,3.5
2882,國泰金,TWSE,2026,3.5,0.0,3.5
6805,富世達,TWSE,2021,0.4225,3.3803,3.8028
6805,富世達,TWSE,2022,4.5,0.0,4.5
6805,富世達,TWSE,2023,4.0,0.0,4.0
6805,富世達,TWSE,2024,5.5,0.0,5.5
6805,富世達,TWSE,2025,8.0,0.0,8.0
6805,富世達,TWSE,2026,12.5,0.0,12.5
2382,廣達,TWSE,2015,4.0,0.0,4.0
2382,廣達,TWSE,2016,3.8,0.0,3.8
2382,廣達,TWSE,2017,3.5,0.0,3.5
2382,廣達,TWSE,2018,3.4,0.0,3.4
2382,廣達,TWSE,2019,3.55,0.0,3.55
2382,廣達,TWSE,2020,3.7,0.0,3.7
2382,廣達,TWSE,2021,5.2,0.0,5.2
2382,廣達,TWSE,2022,6.6,0.0,6.6
2382,廣達,TWSE,2023,6.0,0.0,6.0
2382,廣達,TWSE,2024,9.0,0.0,9.0
2382,廣達,TWSE,2025,13.0,0.0,13.0
2382,廣達,TWSE,2026,15.6,0.0,15.6
3037,欣興,TWSE,2015,0.505,0.0,0.505
3037,欣興,TWSE,2016,0.3024,0.0,0.3024
3037,欣興,TWSE,2017,0.2985,0.0,0.2985
3037,欣興,TWSE,2018,0.4982,0.0,0.4982
3037,欣興,TWSE,2019,0.8001,0.0,0.8001
3037,欣興,TWSE,2020,1.0919,0.0,1.0919
3037,欣興,TWSE,2021,1.3929,0.0,1.3929
3037,欣興,TWSE,2022,3.4,0.0,3.4
3037,欣興,TWSE,2023,7.993,0.0,7.993
3037,欣興,TWSE,2024,3.0,0.0,3.0
3037,欣興,TWSE,2025,1.5,0.0,1.5
3037,欣興,TWSE,2026,1.9802,0.0,1.9802
6442,光聖,TWSE,2015,2.0,0.0,2.0
6442,光聖,TWSE,2016,3.0,0.0,3.0
6442,光聖,TWSE,2017,3.3,0.0,3.3
6442,光聖,TWSE,2018,2.0,0.0,2.0
6442,光聖,TWSE,2019,1.5,0.5,2.0
6442,光聖,TWSE,2020,1.36,0.0,1.36
6442,光聖,TWSE,2021,1.0,0.0,1.0
6442,光聖,TWSE,2022,1.2,0.0,1.2
6442,光聖,TWSE,2023,2.1,0.0,2.1
6442,光聖,TWSE,2024,2.1,0.0,2.1
6442,光聖,TWSE,2025,8.6227,0.0,8.6227
6442,光聖,TWSE,2026,11.2587,0.0,11.2587
2357,華碩,TWSE,2015,17.0,0.0,17.0
2357,華碩,TWSE,2016,15.0,0.0,15.0
2357,華碩,TWSE,2017,17.0,0.0,17.0
2357,華碩,TWSE,2018,15.0,0.0,15.0
2357,華碩,TWSE,2019,15.0,0.0,15.0
2357,華碩,TWSE,2020,14.0,0.0,14.0
2357,華碩,TWSE,2021,26.0,0.0,26.0
2357,華碩,TWSE,2022,42.0,0.0,42.0
2357,華碩,TWSE,2023,15.0,0.0,15.0
2357,華碩,TWSE,2024,17.0,0.0,17.0
2357,華碩,TWSE,2025,34.0,0.0,34.0
2357,華碩,TWSE,2026,42.0,0.0,42.0
3605,宏致,TWSE,2015,1.2,0.0,1.2
3605,宏致,TWSE,2016,0.4,0.0,0.4
3605,宏致,TWSE,2017,0.6,0.0,0.6
3605,宏致,TWSE,2018,0.4,0.0,0.4
3605,宏致,TWSE,2019,0.7,0.0,0.7
3605,宏致,TWSE,2020,0.75,0.0,0.75
3605,宏致,TWSE,2021,0.7,0.0,0.7
3605,宏致,TWSE,2022,1.4998,0.0,1.4998
3605,宏致,TWSE,2023,0.55,0.0,0.55
3605,宏致,TWSE,2025,0.7209,0.0,0.7209
3605,宏致,TWSE,2026,1.572,0.0,1.572
2881,富邦金,TWSE,2015,3.0,0.0,3.0
2881,富邦金,TWSE,2016,2.0,0.0,2.0
2881,富邦金,TWSE,2017,2.0,0.0,2.0
2881,富邦金,TWSE,2018,2.3,0.0,2.3
2881,富邦金,TWSE,2019,2.0,0.0,2.0
2881,富邦金,TWSE,2020,2.0,0.0,2.0
2881,富邦金,TWSE,2021,3.0,1.0,4.0
2881,富邦金,TWSE,2022,3.5,0.5,4.0
2881,富邦金,TWSE,2023,1.5,0.5,2.0
2881,富邦金,TWSE,2024,2.5,0.5,3.0
2881,富邦金,TWSE,2025,4.25,0.25,4.5
2881,富邦金,TWSE,2026,4.25,0.0,4.25
1326,台化,TWSE,2015,1.2,0.0,1.2
1326,台化,TWSE,2016,3.5,0.0,3.5
1326,台化,TWSE,2017,5.6,0.0,5.6
1326,台化,TWSE,2018,7.0,0.0,7.0
1326,台化,TWSE,2019,6.2,0.0,6.2
1326,台化,TWSE,2020,3.8,0.0,3.8
1326,台化,TWSE,2021,2.5,0.0,2.5
1326,台化,TWSE,2022,4.8,0.0,4.8
1326,台化,TWSE,2023,0.95,0.0,0.95
1326,台化,TWSE,2024,1.25,0.0,1.25
1326,台化,TWSE,2025,0.5,0.0,0.5
1326,台化,TWSE,2026,0.6,0.0,0.6
2615,萬海,TWSE,2015,2.0,0.0,2.0
2615,萬海,TWSE,2016,1.2,0.0,1.2
2615,萬海,TWSE,2017,0.4,0.0,0.4
2615,萬海,TWSE,2018,0.5,0.0,0.5
2615,萬海,TWSE,2019,0.6056,0.0,0.6056
2615,萬海,TWSE,2020,0.8,0.0,0.8
2615,萬海,TWSE,2021,1.0,1.0,2.0
2615,萬海,TWSE,2022,10.5,1.5,12.0
2615,萬海,TWSE,2023,5.0,0.0,5.0
2615,萬海,TWSE,2024,1.5,0.0,1.5
2615,萬海,TWSE,2025,3.5,0.0,3.5
2615,萬海,TWSE,2026,3.0,0.0,3.0
2360,致茂,TWSE,2015,2.6068,0.0,2.6068
2360,致茂,TWSE,2016,2.3726,0.0,2.3726
2360,致茂,TWSE,2017,3.2209,0.0,3.2209
2360,致茂,TWSE,2018,4.4754,0.0,4.4754
2360,致茂,TWSE,2019,4.1778,0.0,4.1778
2360,致茂,TWSE,2020,3.0065,0.0,3.0065
2360,致茂,TWSE,2021,4.4996,0.0,4.4996
2360,致茂,TWSE,2022,6.9809,0.0,6.9809
2360,致茂,TWSE,2023,8.0006,0.0,8.0006
2360,致茂,TWSE,2024,6.6001,0.0,6.6001
2360,致茂,TWSE,2025,9.0,0.0,9.0
2360,致茂,TWSE,2026,19.5,0.0,19.5
2337,旺宏,TWSE,2018,1.0003,0.2001,1.2003
2337,旺宏,TWSE,2019,1.2001,0.0,1.2001
2337,旺宏,TWSE,2020,1.1894,0.0,1.1894
2337,旺宏,TWSE,2021,1.2001,0.0,1.2001
2337,旺宏,TWSE,2022,1.8001,0.0,1.8001
2337,旺宏,TWSE,2023,1.8,0.0,1.8
2337,旺宏,TWSE,2024,0.5,0.0,0.5
1717,長興,TWSE,2015,1.8,0.0,1.8
1717,長興,TWSE,2016,1.5,0.8,2.3
1717,長興,TWSE,2017,1.5,0.5,2.0
1717,長興,TWSE,2018,0.5,0.7,1.2
1717,長興,TWSE,2019,0.9,0.0,0.9
1717,長興,TWSE,2020,1.4,0.0,1.4
1717,長興,TWSE,2021,1.5,0.0,1.5
1717,長興,TWSE,2022,1.5,0.0,1.5
1717,長興,TWSE,2023,1.2,0.0,1.2
1717,長興,TWSE,2024,0.8,0.0,0.8
1717,長興,TWSE,2025,1.2,0.0,1.2
1717,長興,TWSE,2026,1.0,0.0,1.0
6239,力成,TWSE,2015,3.0,0.0,3.0
6239,力成,TWSE,2016,3.5,0.0,3.5
6239,力成,TWSE,2017,4.0,0.0,4.0
6239,力成,TWSE,2018,4.5,0.0,4.5
6239,力成,TWSE,2019,4.8,0.0,4.8
6239,力成,TWSE,2020,4.5,0.0,4.5
6239,力成,TWSE,2021,5.0,0.0,5.0
6239,力成,TWSE,2022,6.8,0.0,6.8
6239,力成,TWSE,2023,7.0,0.0,7.0
6239,力成,TWSE,2024,7.0,0.0,7.0
6239,力成,TWSE,2025,7.0,0.0,7.0
6239,力成,TWSE,2026,4.5,0.0,4.5
2409,友達,TWSE,2015,0.5,0.0,0.5
2409,友達,TWSE,2016,0.35,0.0,0.35
2409,友達,TWSE,2017,0.56,0.0,0.56
2409,友達,TWSE,2018,1.5,0.0,1.5
2409,友達,TWSE,2019,0.5,0.0,0.5
2409,友達,TWSE,2021,0.3,0.0,0.3
2409,友達,TWSE,2022,1.0,0.0,1.0
2409,友達,TWSE,2023,0.8,0.0,0.8
2409,友達,TWSE,2024,0.9,0.0,0.9
2409,友達,TWSE,2025,0.3048,0.0,0.3048
2409,友達,TWSE,2026,0.4,0.0,0.4
1301,台塑,TWSE,2015,1.7,0.0,1.7
1301,台塑,TWSE,2016,3.6,0.0,3.6
1301,台塑,TWSE,2017,4.6,0.0,4.6
1301,台塑,TWSE,2018,5.7,0.0,5.7
1301,台塑,TWSE,2019,5.8,0.0,5.8
1301,台塑,TWSE,2020,4.4,0.0,4.4
1301,台塑,TWSE,2021,2.4,0.0,2.4
1301,台塑,TWSE,2022,8.2,0.0,8.2
1301,台塑,TWSE,2023,4.2,0.0,4.2
1301,台塑,TWSE,2024,1.0,0.0,1.0
1301,台塑,TWSE,2025,0.5,0.0,0.5
1301,台塑,TWSE,2026,0.5,0.0,0.5
8996,高力,TWSE,2015,1.2,1.0,2.2
8996,高力,TWSE,2016,1.5,0.0,1.5
8996,高力,TWSE,2017,3.0,0.0,3.0
8996,高力,TWSE,2018,1.0,0.0,1.0
8996,高力,TWSE,2019,2.0,0.0,2.0
8996,高力,TWSE,2020,2.0,0.0,2.0
8996,高力,TWSE,2021,1.7,0.0,1.7
8996,高力,TWSE,2022,1.5,0.0,1.5
8996,高力,TWSE,2023,1.5,0.0,1.5
8996,高力,TWSE,2024,3.9814,0.0,3.9814
8996,高力,TWSE,2025,4.0217,0.0,4.0217
8996,高力,TWSE,2026,4.5552,0.0,4.5552
8021,尖點,TWSE,2015,1.2226,0.0,1.2226
8021,尖點,TWSE,2016,1.3628,0.0,1.3628
8021,尖點,TWSE,2017,0.9114,0.0,0.9114
8021,尖點,TWSE,2018,0.4,0.0,0.4
8021,尖點,TWSE,2019,1.2,0.0,1.2
8021,尖點,TWSE,2020,1.2,0.0,1.2
8021,尖點,TWSE,2021,1.58,0.0,1.58
8021,尖點,TWSE,2022,2.3,0.0,2.3
8021,尖點,TWSE,2023,2.0,0.0,2.0
8021,尖點,TWSE,2024,0.8,0.0,0.8
8021,尖點,TWSE,2025,1.2069,0.0,1.2069
8021,尖點,TWSE,2026,1.9722,0.0,1.9722
2489,瑞軒,TWSE,2015,1.6,0.0,1.6
2489,瑞軒,TWSE,2016,1.8,0.0,1.8
2489,瑞軒,TWSE,2017,1.7,0.0,1.7
2489,瑞軒,TWSE,2021,0.14,0.0,0.14
2489,瑞軒,TWSE,2022,0.75,0.5,1.25
2489,瑞軒,TWSE,2024,0.59,0.0,0.59
2489,瑞軒,TWSE,2025,0.5,0.0,0.5
2489,瑞軒,TWSE,2026,1.2,0.0,1.2
2885,元大金,TWSE,2015,0.6178,0.2623,0.8801
2885,元大金,TWSE,2016,0.361,0.0,0.361
2885,元大金,TWSE,2017,0.4478,0.0,0.4478
2885,元大金,TWSE,2018,0.5563,0.0,0.5563
2885,元大金,TWSE,2019,0.9,0.0,0.9
2885,元大金,TWSE,2020,0.65,0.4,1.05
2885,元大金,TWSE,2021,1.2,0.0,1.2
2885,元大金,TWSE,2022,1.5,0.3,1.8
2885,元大金,TWSE,2023,0.8,0.15,0.95
2885,元大金,TWSE,2024,1.1,0.2,1.3
2885,元大金,TWSE,2025,1.55,0.3,1.85
2885,元大金,TWSE,2026,1.8,0.4,2.2
2421,建準,TWSE,2015,1.2,0.0,1.2
2421,建準,TWSE,2016,1.5,0.0,1.5
2421,建準,TWSE,2017,2.0,0.0,2.0
2421,建準,TWSE,2018,2.3,0.0,2.3
2421,建準,TWSE,2019,2.0,0.0,2.0
2421,建準,TWSE,2020,2.0,0.0,2.0
2421,建準,TWSE,2021,2.4,0.0,2.4
2421,建準,TWSE,2022,1.2,0.0,1.2
2421,建準,TWSE,2023,2.6,0.0,2.6
2421,建準,TWSE,2024,3.5,0.0,3.5
2421,建準,TWSE,2025,3.7123,0.0,3.7123
2421,建準,TWSE,2026,5.2404,0.0,5.2404
2883,凱基金,TWSE,2015,0.6,0.0,0.6
2883,凱基金,TWSE,2016,0.5,0.0,0.5
2883,凱基金,TWSE,2017,0.5,0.0,0.5
2883,凱基金,TWSE,2018,0.6,0.0,0.6
2883,凱基金,TWSE,2019,0.3,0.0,0.3
2883,凱基金,TWSE,2020,0.6,0.0,0.6
2883,凱基金,TWSE,2021,0.5497,0.0,0.5497
2883,凱基金,TWSE,2022,1.0001,0.0,1.0001
2883,凱基金,TWSE,2024,0.5006,0.0,0.5006
2883,凱基金,TWSE,2025,0.85,0.1,0.95
2883,凱基金,TWSE,2026,1.0,0.0,1.0
3167,大量,TWSE,2015,1.5,1.0,2.5
3167,大量,TWSE,2016,1.5,0.0,1.5
3167,大量,TWSE,2017,1.5,0.0,1.5
3167,大量,TWSE,2018,2.5,0.0,2.5
3167,大量,TWSE,2019,3.5,0.0,3.5
3167,大量,TWSE,2020,2.0,0.0,2.0
3167,大量,TWSE,2021,3.0,0.0,3.0
3167,大量,TWSE,2022,4.0,0.0,4.0
3167,大量,TWSE,2023,2.0,0.3,2.3
3167,大量,TWSE,2024,0.5,0.0,0.5
3167,大量,TWSE,2025,0.9988,0.0,0.9988
3167,大量,TWSE,2026,3.9148,0.0,3.9148
2481,強茂,TWSE,2015,0.1975,0.0,0.1975
2481,強茂,TWSE,2016,0.896,0.0,0.896
2481,強茂,TWSE,2017,1.0,0.0,1.0
2481,強茂,TWSE,2019,0.5,0.0,0.5
2481,強茂,TWSE,2020,1.0522,0.0,1.0522
2481,強茂,TWSE,2021,1.5,0.0,1.5
2481,強茂,TWSE,2022,3.0,0.0,3.0
2481,強茂,TWSE,2023,3.0,0.0,3.0
2481,強茂,TWSE,2024,1.2,0.0,1.2
2481,強茂,TWSE,2025,1.4,0.0,1.4
2481,強茂,TWSE,2026,1.8,0.0,1.8
2892,第一金,TWSE,2015,0.7,0.65,1.35
2892,第一金,TWSE,2016,0.95,0.45,1.4
2892,第一金,TWSE,2017,1.2,0.2,1.4
2892,第一金,TWSE,2018,0.9,0.1,1.0
2892,第一金,TWSE,2019,1.0,0.1,1.1
2892,第一金,TWSE,2020,1.05,0.3,1.35
2892,第一金,TWSE,2021,0.9,0.1,1.0
2892,第一金,TWSE,2022,1.0,0.2,1.2
2892,第一金,TWSE,2023,0.8,0.3,1.1
2892,第一金,TWSE,2024,0.85,0.3,1.15
2892,第一金,TWSE,2025,0.95,0.25,1.2
2892,第一金,TWSE,2026,1.3,0.0,1.3
6269,台郡,TWSE,2015,2.0738,0.4148,2.4885
6269,台郡,TWSE,2016,4.4917,0.4991,4.9908
6269,台郡,TWSE,2017,4.456,0.4951,4.9512
6269,台郡,TWSE,2018,5.0153,0.0,5.0153
6269,台郡,TWSE,2019,4.995,0.0,4.995
6269,台郡,TWSE,2020,4.9748,0.0,4.9748
6269,台郡,TWSE,2021,5.1166,0.0,5.1166
6269,台郡,TWSE,2022,5.0,0.0,5.0
6269,台郡,TWSE,2023,5.0002,0.0,5.0002
6269,台郡,TWSE,2024,5.0,0.0,5.0
0056,元大高股息,TWSE,2015,1.0,0.0,1.0
0056,元大高股息,TWSE,2016,1.3,0.0,1.3
0056,元大高股息,TWSE,2017,0.95,0.0,0.95
0056,元大高股息,TWSE,2018,1.45,0.0,1.45
0056,元大高股息,TWSE,2019,1.8,0.0,1.8
0056,元大高股息,TWSE,2020,1.6,0.0,1.6
0056,元大高股息,TWSE,2021,1.8,0.0,1.8
0056,元大高股息,TWSE,2022,2.1,0.0,2.1
0056,元大高股息,TWSE,2023,2.2,0.0,2.2
0056,元大高股息,TWSE,2024,3.63,0.0,3.63
0056,元大高股息,TWSE,2025,2.802,0.0,2.802
0056,元大高股息,TWSE,2026,3.216,0.0,3.216
2884,玉山金,TWSE,2015,0.4347,0.8694,1.304
2884,玉山金,TWSE,2016,0.43,1.0,1.43
2884,玉山金,TWSE,2017,0.4908,0.7408,1.2316
2884,玉山金,TWSE,2018,0.6126,0.6126,1.2252
2884,玉山金,TWSE,2019,0.71,0.711,1.421
2884,玉山金,TWSE,2020,0.7911,0.7969,1.588
2884,玉山金,TWSE,2021,0.61,0.6111,1.2211
2884,玉山金,TWSE,2022,0.67,0.6739,1.3439
2884,玉山金,TWSE,2023,0.1894,0.3788,0.5682
2884,玉山金,TWSE,2024,1.2,0.2003,1.4003
2884,玉山金,TWSE,2025,1.2,0.1002,1.3002
2884,玉山金,TWSE,2026,1.4,0.0,1.4
3034,聯詠,TWSE,2015,10.0,0.0,10.0
3034,聯詠,TWSE,2016,9.0,0.0,9.0
3034,聯詠,TWSE,2017,7.0,0.0,7.0
3034,聯詠,TWSE,2018,7.1,0.0,7.1
3034,聯詠,TWSE,2019,8.8,0.0,8.8
3034,聯詠,TWSE,2020,10.5,0.0,10.5
3034,聯詠,TWSE,2021,15.6,0.0,15.6
3034,聯詠,TWSE,2022,51.5,0.0,51.5
3034,聯詠,TWSE,2023,37.0,0.0,37.0
3034,聯詠,TWSE,2024,32.0,0.0,32.0
3034,聯詠,TWSE,2025,28.0,0.0,28.0
3034,聯詠,TWSE,2026,23.0,0.0,23.0
3533,嘉澤,TWSE,2015,5.5,0.0,5.5
3533,嘉澤,TWSE,2016,4.5,0.0,4.5
3533,嘉澤,TWSE,2017,4.0,0.0,4.0
3533,嘉澤,TWSE,2018,5.5,0.0,5.5
3533,嘉澤,TWSE,2019,8.7,0.0,8.7
3533,嘉澤,TWSE,2020,10.5,0.0,10.5
3533,嘉澤,TWSE,2021,13.3,0.0,13.3
3533,嘉澤,TWSE,2022,15.9235,0.0,15.9235
3533,嘉澤,TWSE,2023,25.1826,0.0,25.1826
3533,嘉澤,TWSE,2024,25.7545,0.0,25.7545
3533,嘉澤,TWSE,2025,41.7228,0.0,41.7228
3533,嘉澤,TWSE,2026,34.9344,0.0,34.9344
2464,盟立,TWSE,2015,1.1,0.5,1.6
2464,盟立,TWSE,2016,2.3,0.0,2.3
2464,盟立,TWSE,2017,1.8,0.2,2.0
2464,盟立,TWSE,2018,1.5,0.0,1.5
2464,盟立,TWSE,2019,3.3,0.0,3.3
2464,盟立,TWSE,2020,2.5,0.0,2.5
2464,盟立,TWSE,2021,2.0,0.0,2.0
2464,盟立,TWSE,2022,2.2,0.0,2.2
2464,盟立,TWSE,2023,1.8,0.0,1.8
2464,盟立,TWSE,2024,0.5,0.0,0.5
2464,盟立,TWSE,2025,0.35,0.0,0.35
2464,盟立,TWSE,2026,0.4714,0.0,0.4714
2377,微星,TWSE,2015,3.0,0.0,3.0
2377,微星,TWSE,2016,3.5,0.0,3.5
2377,微星,TWSE,2017,4.5,0.0,4.5
2377,微星,TWSE,2018,4.5,0.0,4.5
2377,微星,TWSE,2019,5.0,0.0,5.0
2377,微星,TWSE,2020,4.2,0.0,4.2
2377,微星,TWSE,2021,6.1,0.0,6.1
2377,微星,TWSE,2022,10.5,0.0,10.5
2377,微星,TWSE,2023,6.6,0.0,6.6
2377,微星,TWSE,2024,5.4,0.0,5.4
2377,微星,TWSE,2025,5.0,0.0,5.0
2377,微星,TWSE,2026,4.2,0.0,4.2
2891,中信金,TWSE,2015,0.81,0.81,1.62
2891,中信金,TWSE,2016,0.81,0.8,1.61
2891,中信金,TWSE,2017,1.0,0.0,1.0
2891,中信金,TWSE,2018,1.08,0.0,1.08
2891,中信金,TWSE,2019,1.0,0.0,1.0
2891,中信金,TWSE,2020,1.0,0.0,1.0
2891,中信金,TWSE,2021,1.05,0.0,1.05
2891,中信金,TWSE,2022,1.25,0.0,1.25
2891,中信金,TWSE,2023,1.0,0.0,1.0
2891,中信金,TWSE,2024,1.8001,0.0,1.8001
2891,中信金,TWSE,2025,2.3004,0.0,2.3004
2891,中信金,TWSE,2026,2.5002,0.0,2.5002
2890,永豐金,TWSE,2015,0.5,0.736,1.236
2890,永豐金,TWSE,2016,0.432,0.5,0.932
2890,永豐金,TWSE,2017,0.344,0.35,0.694
2890,永豐金,TWSE,2018,0.5,0.2,0.7
2890,永豐金,TWSE,2019,0.636,0.0,0.636
2890,永豐金,TWSE,2020,0.7,0.0,0.7
2890,永豐金,TWSE,2021,0.7,0.0,0.7
2890,永豐金,TWSE,2022,0.8,0.1,0.9
2890,永豐金,TWSE,2023,0.6,0.2,0.8
2890,永豐金,TWSE,2024,0.75,0.25,1.0
2890,永豐金,TWSE,2025,0.91,0.34,1.25
2890,永豐金,TWSE,2026,1.1,0.2,1.3
6257,矽格,TWSE,2015,2.1187,0.0,2.1187
6257,矽格,TWSE,2016,1.6,0.0,1.6
6257,矽格,TWSE,2017,1.6486,0.0,1.6486
6257,矽格,TWSE,2018,1.7614,0.0,1.7614
6257,矽格,TWSE,2019,2.0598,0.0,2.0598
6257,矽格,TWSE,2020,2.1972,0.0,2.1972
6257,矽格,TWSE,2021,2.8656,0.0,2.8656
6257,矽格,TWSE,2022,4.1298,0.0,4.1298
6257,矽格,TWSE,2023,4.2,0.0,4.2
6257,矽格,TWSE,2024,2.5984,0.0,2.5984
6257,矽格,TWSE,2025,4.0429,0.0,4.0429
6257,矽格,TWSE,2026,4.2497,0.0,4.2497
2603,長榮,TWSE,2015,0.1,0.1,0.2
2603,長榮,TWSE,2017,0.0,0.0,0.0
2603,長榮,TWSE,2018,0.2,0.5,0.7
2603,長榮,TWSE,2019,0.0,0.0,0.0
2603,長榮,TWSE,2021,2.4866,0.0,2.4866
2603,長榮,TWSE,2022,18.0,0.0,18.0
2603,長榮,TWSE,2023,70.0,0.0,70.0
2603,長榮,TWSE,2024,9.965,0.0,9.965
2603,長榮,TWSE,2025,32.5,0.0,32.5
2603,長榮,TWSE,2026,16.0,0.0,16.0
3042,晶技,TWSE,2015,2.5,0.0,2.5
3042,晶技,TWSE,2016,2.5,0.0,2.5
3042,晶技,TWSE,2017,2.8,0.0,2.8
3042,晶技,TWSE,2018,2.5,0.0,2.5
3042,晶技,TWSE,2019,2.0,0.0,2.0
3042,晶技,TWSE,2020,2.5,0.0,2.5
3042,晶技,TWSE,2021,3.8,0.0,3.8
3042,晶技,TWSE,2022,7.5,0.0,7.5
3042,晶技,TWSE,2023,7.0,0.0,7.0
3042,晶技,TWSE,2024,4.4999,0.0,4.4999
3042,晶技,TWSE,2025,5.2,0.0,5.2
3042,晶技,TWSE,2026,4.8,0.0,4.8
3044,健鼎,TWSE,2015,2.75,0.0,2.75
3044,健鼎,TWSE,2016,3.25,0.0,3.25
3044,健鼎,TWSE,2017,4.25,0.0,4.25
3044,健鼎,TWSE,2018,5.25,0.0,5.25
3044,健鼎,TWSE,2019,5.9,0.0,5.9
3044,健鼎,TWSE,2020,7.25,0.0,7.25
3044,健鼎,TWSE,2021,7.35,0.0,7.35
3044,健鼎,TWSE,2022,7.0,0.0,7.0
3044,健鼎,TWSE,2023,7.45,0.0,7.45
3044,健鼎,TWSE,2024,7.5,0.0,7.5
3044,健鼎,TWSE,2025,10.3,0.0,10.3
3044,健鼎,TWSE,2026,12.7,0.0,12.7
2376,技嘉,TWSE,2015,2.6998,0.0,2.6998
2376,技嘉,TWSE,2016,2.5,0.0,2.5
2376,技嘉,TWSE,2017,2.5996,0.0,2.5996
2376,技嘉,TWSE,2018,4.0,0.0,4.0
2376,技嘉,TWSE,2019,3.0,0.0,3.0
2376,技嘉,TWSE,2020,2.2,0.0,2.2
2376,技嘉,TWSE,2021,5.0,0.0,5.0
2376,技嘉,TWSE,2022,12.0,0.0,12.0
2376,技嘉,TWSE,2023,6.2,0.0,6.2
2376,技嘉,TWSE,2024,6.3579,0.0,6.3579
2376,技嘉,TWSE,2025,10.0,0.0,10.0
2376,技嘉,TWSE,2026,12.0,0.0,12.0
6139,亞翔,TWSE,2015,0.8,0.0,0.8
6139,亞翔,TWSE,2016,0.8845,0.0,0.8845
6139,亞翔,TWSE,2017,1.4305,0.0,1.4305
6139,亞翔,TWSE,2018,1.5,0.0,1.5
6139,亞翔,TWSE,2019,1.5,0.0,1.5
6139,亞翔,TWSE,2020,1.5,0.0,1.5
6139,亞翔,TWSE,2021,1.0,0.0,1.0
6139,亞翔,TWSE,2022,1.5,0.0,1.5
6139,亞翔,TWSE,2023,3.5,0.0,3.5
6139,亞翔,TWSE,2024,8.9821,0.0,8.9821
6139,亞翔,TWSE,2025,13.8852,0.0,13.8852
6139,亞翔,TWSE,2026,22.9962,0.0,22.9962
2395,研華,TWSE,2015,5.9957,0.0,5.9957
2395,研華,TWSE,2016,6.0,0.0,6.0
2395,研華,TWSE,2017,6.2977,0.9996,7.2973
2395,研華,TWSE,2018,6.5952,0.0,6.5952
2395,研華,TWSE,2019,6.7957,0.0,6.7957
2395,研華,TWSE,2020,7.7893,0.9986,8.788
2395,研華,TWSE,2021,7.0928,0.0,7.0928
2395,研華,TWSE,2022,7.9804,0.0,7.9804
2395,研華,TWSE,2023,9.9877,0.9988,10.9865
2395,研華,TWSE,2024,9.4481,0.0,9.4481
2395,研華,TWSE,2025,8.3924,0.0,8.3924
2395,研華,TWSE,2026,11.1586,0.0,11.1586
2324,仁寶,TWSE,2015,1.5,0.0,1.5
2324,仁寶,TWSE,2016,1.2005,0.0,1.2005
2324,仁寶,TWSE,2017,1.2001,0.0,1.2001
2324,仁寶,TWSE,2018,1.2,0.0,1.2
2324,仁寶,TWSE,2019,1.2,0.0,1.2
2324,仁寶,TWSE,2020,1.2,0.0,1.2
2324,仁寶,TWSE,2021,1.6,0.0,1.6
2324,仁寶,TWSE,2022,2.0,0.0,2.0
2324,仁寶,TWSE,2023,1.2,0.0,1.2
2324,仁寶,TWSE,2024,1.2,0.0,1.2
2324,仁寶,TWSE,2025,1.4,0.0,1.4
2324,仁寶,TWSE,2026,1.1,0.0,1.1
6226,光鼎,TWSE,2015,0.1015,0.1522,0.2537
6226,光鼎,TWSE,2017,0.1,0.1,0.2
6226,光鼎,TWSE,2018,0.12,0.0,0.12
6226,光鼎,TWSE,2019,0.12,0.0,0.12
6226,光鼎,TWSE,2020,0.4039,0.0,0.4039
6226,光鼎,TWSE,2022,0.12,0.0,0.12
2379,瑞昱,TWSE,2015,6.0,0.0,6.0
2379,瑞昱,TWSE,2016,4.0,0.0,4.0
2379,瑞昱,TWSE,2017,5.0,0.0,5.0
2379,瑞昱,TWSE,2018,5.5,0.0,5.5
2379,瑞昱,TWSE,2019,7.0,0.0,7.0
2379,瑞昱,TWSE,2020,11.0,0.0,11.0
2379,瑞昱,TWSE,2021,14.0,0.0,14.0
2379,瑞昱,TWSE,2022,27.0,0.0,27.0
